6 - דרום,6,גילה,188,מבוא שרף,4191
6 - דרום,6,גילה,188,אלמוג,4576
6 - דרום,6,גילה,188,יפה רום,4543
6 - דרום,6,גילה,188,צביה ויצחק,4565
6 - דרום,6,גילה,188,לשם,4599
6 - דרום,6,גילה,188,המרגלית,4544
6 - דרום,6,גילה,188,הסנונית,4549
6 - דרום,6,גילה,188,הגננת,4539
6 - דרום,6,גילה,188,אחלמה,4560
6 - דרום,6,גילה,188,הרוזמרין,4550
6 - דרום,6,גילה,188,המור,4179
6 - דרום,6,גילה,188,שבתאי הנגבי,4182
6 - דרום,6,גילה,188,יהודה אונטרמן,4451
6 - דרום,6,גילה,188,דב יוסף,1435
6 - דרום,6,גילה,188,60, 
5 - מרכז,5,הבוכרים,54,חיים פרחי,131
5 - מרכז,5,הבוכרים,54, , 
5 - מרכז,5,הבוכרים,54,אדוניהו הכהן,124
5 - מרכז,5,הבוכרים,54,אברהם תלמודי,128
5 - מרכז,5,הבוכרים,54,ישא ברכה,127
5 - מרכז,5,הבוכרים,54,בצלאל אשכנזי,119
5 - מרכז,5,הבוכרים,54,יואל,123
5 - מרכז,5,הבוכרים,54,אביתר הכהן,233
5 - מרכז,5,הבוכרים,54,ישראל אהרון פישל,103
5 - מרכז,5,הבוכרים,54,רחובות הבוכרים,125
5 - מרכז,5,הבוכרים,54,עזרא,126
5 - מרכז,5,הבוכרים,54,רבנו גרשום,121
5 - מרכז,5,הבוכרים,54,שלמה מוסיוף,122
5 - מרכז,5,הבוכרים,54,בן ציון גול,129
5 - מרכז,5,הבוכרים,54,דוד חזן,130
5 - מרכז,5,הבוכרים,54,נחמיה,313
5 - מרכז,5,הבוכרים,54,יחזקאל,101
5 - מרכז,5,הגבעה הצרפתית,552,שדרות האוניברסיטה העברית,4393
5 - מרכז,5,הגבעה הצרפתית,552,אהרון קציר,4360
5 - מרכז,5,הגבעה הצרפתית,552, , 
5 - מרכז,5,הגבעה הצרפתית,552,שדרות לוי אשכול,4276
5 - מרכז,5,הגבעה הצרפתית,552,מנהרת לוי אשכול, 
5 - מרכז,5,הגבעה הצרפתית,552,שדרות חיים ברלב,4113
7 - מזרח,7,הגבעה הצרפתית,552, , 
7 - מזרח,7,הגבעה הצרפתית,552,שדרות האוניברסיטה העברית,4393
7 - מזרח,7,הגבעה הצרפתית,552,חזון יצחק, 
7 - מזרח,7,הגבעה הצרפתית,552,ההתנדבויות,3057
7 - מזרח,7,הגבעה הצרפתית,552,טיילת בר כוכבא, 
7 - מזרח,7,הגבעה הצרפתית,552,משולש ברמודה, 
7 - מזרח,7,הגבעה הצרפתית,552,מבוא העשרה,3053
7 - מזרח,7,הגבעה הצרפתית,552,מבוא גולי קניה,3052
7 - מזרח,7,הגבעה הצרפתית,552,לוחמי הגטאות,4313
7 - מזרח,7,הגבעה הצרפתית,552,החי''ל,3060
7 - מזרח,7,הגבעה הצרפתית,552,מבוא נהגי הפרדות,3056
7 - מזרח,7,הגבעה הצרפתית,552,אבא ברדיצ'ב,3058
7 - מזרח,7,הגבעה הצרפתית,552,מבוא הררי,3059
7 - מזרח,7,הגבעה הצרפתית,552,מבוא פלי''ם,4314
7 - מזרח,7,הגבעה הצרפתית,552,מבוא הנח''ל, 
7 - מזרח,7,הגבעה הצרפתית,552,מבוא דקר,3051
7 - מזרח,7,הגבעה הצרפתית,552,מבוא המאבק,4312
7 - מזרח,7,הגבעה הצרפתית,552,שדרות חיים ברלב,4113
7 - מזרח,7,הגבעה הצרפתית,552,ג'ורג' אדם סמית,4651
7 - מזרח,7,הגבעה הצרפתית,552,מבוא הפרטיזנים,3054
7 - מזרח,7,הגבעה הצרפתית,552,אצ''ל,4315
7 - מזרח,7,הגבעה הצרפתית,552,בר כוכבא,249
7 - מזרח,7,הגבעה הצרפתית,552,לח''י,4324
7 - מזרח,7,הגבעה הצרפתית,552,חיים יסקי, 
7 - מזרח,7,הגבעה הצרפתית,552,ההגנה,4316
7 - מזרח,7,הגבעה הצרפתית,552,שדרות צ'רצ'יל,4340
7 - מזרח,7,הגבעה הצרפתית,552,אהרון קציר,4360
7 - מזרח,7,הגבעה הצרפתית,552,ששת הימים,4283
7 - מזרח,7,הגבעה הצרפתית,552,דרך שועפאת,4101
7 - מזרח,7,הגבעה הצרפתית,552,יציאה למחלף שער מזרח, 
7 - מזרח,7,הגבעה הצרפתית,552,יציאה רחוב ההגנה, 
7 - מזרח,7,הגבעה הצרפתית,552,יציאה לכביש 60, 
7 - מזרח,7,הגבעה הצרפתית,552,שדרות לוי אשכול,4276
7 - מזרח,7,הגבעה הצרפתית,552,יציאה לדרך שועפאת, 
7 - מזרח,7,הגבעה הצרפתית,552,מנהרת לוי אשכול, 
7 - מזרח,7,הגבעה הצרפתית,552,דרך מעלה אדומים,7001
7 - מזרח,7,הגבעה הצרפתית,552,דרך האלוף עוזי נרקיס,4762
 3 - מערב,3,הר-נוף,248, , 
 3 - מערב,3,הר-נוף,248,מעלות האדמו''ר מבוסטון,1163
 3 - מערב,3,הר-נוף,248,האחווה,1193
 3 - מערב,3,הר-נוף,248,הרב ש. שאולזון,983
 3 - מערב,3,הר-נוף,248,אהרון ברנד,1157
 3 - מערב,3,הר-נוף,248,זרח ברנט,1154
 3 - מערב,3,הר-נוף,248,האדמו''ר מבויאן,1152
 3 - מערב,3,הר-נוף,248,בית יצחק,2202
 3 - מערב,3,הר-נוף,248,הקבלן,1160
 3 - מערב,3,הר-נוף,248,הרב שמעון אגסי,1159
 3 - מערב,3,הר-נוף,248,בית הדפוס,895
 3 - מערב,3,הר-נוף,248,הרב שאול אבן דנן,1156
 3 - מערב,3,הר-נוף,248,האדמו''ר מרוז'ין,1158
 3 - מערב,3,הר-נוף,248,המתנחלים בהר,973
 3 - מערב,3,הר-נוף,248,רמת מוצא,974
 3 - מערב,3,הר-נוף,248,פרנס,1153
 3 - מערב,3,הר-נוף,248,הפלאה,890
 3 - מערב,3,הר-נוף,248,הרב דוד שפרבר,1164
 3 - מערב,3,הר-נוף,248,מנחם מנדל משקלוב,1151
 3 - מערב,3,הר-נוף,248,הרב אברהם דוד רוזנטל, 
 3 - מערב,3,הר-נוף,248,הרב רפאל קצנלבוגן,1155
 3 - מערב,3,הר-נוף,248,הרב חזקיהו רבין,1161
 3 - מערב,3,הר-נוף,248,הרב יצחק חי טייב,1070
 3 - מערב,3,הר-נוף,248,דרך יוסף וייץ,893
5 - מרכז,5,הר הזיתים,224,דרך יריחו,4146
5 - מרכז,5,הר הזיתים,224, , 
5 - מרכז,5,הר הזיתים,224,דרך א טור שמואל בן עדיה,4281
5 - מרכז,5,הר הזיתים,224,דרך שער האריות,5582
7 - מזרח,7,הר הזיתים,224, , 
7 - מזרח,7,הר הזיתים,224,שמס א דין אסיוטי,4098
7 - מזרח,7,הר הזיתים,224,אל כילה,4139
7 - מזרח,7,הר הזיתים,224,בית פאגי,4403
7 - מזרח,7,הר הזיתים,224,רבעה אל עדוויה,5584
7 - מזרח,7,הר הזיתים,224,מרטין בובר,4359
7 - מזרח,7,הר הזיתים,224,שייח' ענבר,5583
7 - מזרח,7,הר הזיתים,224,אל חרדוב,4141
7 - מזרח,7,הר הזיתים,224,סולימן אל פרסי,5581
7 - מזרח,7,הר הזיתים,224,הדסה למפל,3556
7 - מזרח,7,הר הזיתים,224,דרך א טור שמואל בן עדיה,4281
7 - מזרח,7,הר הזיתים,224,דרך שער האריות,5582
7 - מזרח,7,הר הזיתים,224,אל מנסוריה,5585
7 - מזרח,7,הר הזיתים,224,דרך יריחו,4146
5 - מרכז,5,הר הצופים,236, , 
5 - מרכז,5,הר הצופים,236,שדרות שיירת הר הצופים,4392
5 - מרכז,5,הר הצופים,236,יצחק הנדיב,4352
5 - מרכז,5,הר הצופים,236,שדרות האוניברסיטה העברית,4393
5 - מרכז,5,הר הצופים,236,ואדי אל ג'וז,4129
7 - מזרח,7,הר הצופים,236,שדרות האוניברסיטה העברית,4393
7 - מזרח,7,הר הצופים,236, , 
7 - מזרח,7,הר הצופים,236,שומרי ההר,3554
7 - מזרח,7,הר הצופים,236,מרטין בובר,4359
7 - מזרח,7,הר הצופים,236,בנימין מזר,3020
7 - מזרח,7,הר הצופים,236,שדרות שיירת הר הצופים,4392
7 - מזרח,7,הר הצופים,236,אביגדור המאירי, 
7 - מזרח,7,הר הצופים,236,שדרות צ'רצ'יל,4340
7 - מזרח,7,הר הצופים,236,שוקן,4194
7 - מזרח,7,הר הצופים,236,הדסה למפל,3556
7 - מזרח,7,הר הצופים,236,ראס סאלם,4714
7 - מזרח,7,הר הצופים,236,דרך מנהרת הר הצופים, 
7 - מזרח,7,הר הצופים,236,מנהרת האוניברסיטה, 
7 - מזרח,7,הר הצופים,236,חיים יסקי, 
7 - מזרח,7,הר הצופים,236,יצחק הנדיב,4352
 3 - מערב,3,הר הרצל,240,מעלות יהודה שטיינברג, 
 3 - מערב,3,הר הרצל,240, , 
 3 - מערב,3,הר הרצל,240,מבוא שלמה פרנקל,1104
 3 - מערב,3,הר הרצל,240,שדרות הרצל,1021
 3 - מערב,3,הר הרצל,240,זאב חקלאי,1903
 3 - מערב,3,הר הרצל,240,הזיכרון,1060
 3 - מערב,3,הר הרצל,240,עמק התימנים,1487
 3 - מערב,3,הר הרצל,240,מבוא אברהם אבא אורי,1067
 3 - מערב,3,הר הרצל,240,שביל הצוקים,1489
 3 - מערב,3,הר הרצל,240,בית וגן,1058
 3 - מערב,3,הר הרצל,240,א.י. שחראי,1096
 3 - מערב,3,הר הרצל,240,מגדים,1049
 3 - מערב,3,הר הרצל,240,יד ושם,1911
 3 - מערב,3,הר הרצל,240,דרך ישראל שוכמן, 
 3 - מערב,3,הר הרצל,240,דרך שורק,1468
 3 - מערב,3,הר הרצל,240,פרחי חן,1050
 3 - מערב,3,הר הרצל,240,ליאו ויסמן,1071
 3 - מערב,3,הר הרצל,240,הרב עוזיאל,1059
 3 - מערב,3,הר הרצל,240,שמואל בייט,1121
 3 - מערב,3,הר הרצל,240,קרית היובל,6698
 3 - מערב,3,הר הרצל,240,הפסגה,1056
 3 - מערב,3,הר הרצל,240,עין כרם,1401
4 - אורנים,4,הרובע הארמני,260, , 
4 - אורנים,4,הרובע הארמני,260,חטיבת ירושלים,1833
5 - מרכז,5,הרובע הארמני,260, , 
5 - מרכז,5,הרובע הארמני,260,הנבל,4522
5 - מרכז,5,הרובע הארמני,260,סנט מרק,4084
5 - מרכז,5,הרובע הארמני,260,השופר,4523
5 - מרכז,5,הרובע הארמני,260,אררט,4090
5 - מרכז,5,הרובע הארמני,260,חב''ד,4365
5 - מרכז,5,הרובע הארמני,260,היהודים,4528
5 - מרכז,5,הרובע הארמני,260,המלאך,4511
5 - מרכז,5,הרובע הארמני,260,ברקאי,4510
5 - מרכז,5,הרובע הארמני,260,סידנא עומר, 
5 - מרכז,5,הרובע הארמני,260,הקארדו,5576
5 - מרכז,5,הרובע הארמני,260,אור החיים,4527
5 - מרכז,5,הרובע הארמני,260,בית אל,4367
5 - מרכז,5,הרובע הארמני,260,מנזר האשורים,4089
5 - מרכז,5,הרובע הארמני,260,הכינור,4526
5 - מרכז,5,הרובע הארמני,260,חטיבת עציוני,4094
5 - מרכז,5,הרובע הארמני,260,סנט ג'יימס,4058
5 - מרכז,5,הרובע הארמני,260,מנזר המרוניטים,4091
5 - מרכז,5,הרובע הארמני,260,הפטריארכיה הארמנית,5804
5 - מרכז,5,הרובע הארמני,260,עומר בן אל ח'טאב,6020
5 - מרכז,5,הרובע הארמני,260,יצחק קריב,514
5 - מרכז,5,הרובע הארמני,260,חטיבת ירושלים,1833
5 - מרכז,5,הרובע הארמני,260,יפו,612
5 - מרכז,5,הרובע היהודי,264, , 
5 - מרכז,5,הרובע היהודי,264,הרב גץ,5808
5 - מרכז,5,הרובע היהודי,264,הכותל,5806
5 - מרכז,5,הרובע היהודי,264,שבות,4517
5 - מרכז,5,הרובע היהודי,264,המצלתיים,4524
5 - מרכז,5,הרובע היהודי,264,בית השואבה,4507
5 - מרכז,5,הרובע היהודי,264,השוערים,4505
5 - מרכז,5,הרובע היהודי,264,הביכורים,4515
5 - מרכז,5,הרובע היהודי,264,היהודים,4528
5 - מרכז,5,הרובע היהודי,264,משגב לדך,4364
5 - מרכז,5,הרובע היהודי,264,מעלות רבי יהודה הלוי,4501
5 - מרכז,5,הרובע היהודי,264,מעמדות ישראל,4530
5 - מרכז,5,הרובע היהודי,264,נחמו,4516
5 - מרכז,5,הרובע היהודי,264,הגיתית,4519
5 - מרכז,5,הרובע היהודי,264,השמינית,4520
5 - מרכז,5,הרובע היהודי,264,חיי עולם,4266
5 - מרכז,5,הרובע היהודי,264,הקראים,4265
5 - מרכז,5,הרובע היהודי,264,תפארת ישראל,4901
5 - מרכז,5,הרובע היהודי,264,גלעד,4362
5 - מרכז,5,הרובע היהודי,264,החצוצרות,4518
5 - מרכז,5,הרובע היהודי,264,סידנא עומר, 
5 - מרכז,5,הרובע היהודי,264,התופים,4525
5 - מרכז,5,הרובע היהודי,264,בית אל,4367
5 - מרכז,5,הרובע היהודי,264,משמרות הכהונה,4529
5 - מרכז,5,הרובע היהודי,264,העוגב,4521
5 - מרכז,5,הרובע היהודי,264,המשוררים,4503
5 - מרכז,5,הרובע היהודי,264,התמיד,4508
5 - מרכז,5,הרובע היהודי,264,המקובלים,4506
5 - מרכז,5,הרובע היהודי,264,שוני הלכות,4513
5 - מרכז,5,הרובע היהודי,264,פלוגת הכותל,4311
5 - מרכז,5,הרובע היהודי,264,סמטת לוחמי הרובע בתש''ח,4368
5 - מרכז,5,הרובע היהודי,264,בוני החומה,4504
5 - מרכז,5,הרובע היהודי,264,העומר,4514
5 - מרכז,5,הרובע היהודי,264,בתי מחסה,4361
5 - מרכז,5,הרובע היהודי,264,ואדי חילווה,4252
5 - מרכז,5,הרובע היהודי,264,מעלות הרב שלמה גורן, 
5 - מרכז,5,הרובע היהודי,264,חב''ד,4365
5 - מרכז,5,הרובע היהודי,264,מעלה השלום,4512
5 - מרכז,5,הרובע היהודי,264,מעלות עיר דוד,4375
5 - מרכז,5,הרובע היהודי,264,דרך העופל,4339
5 - מרכז,5,הרובע המוסלמי,268, , 
5 - מרכז,5,הרובע המוסלמי,268,הכותל,5806
5 - מרכז,5,הרובע המוסלמי,268,מדרגות מעלה א טאבונה, 
5 - מרכז,5,הרובע המוסלמי,268,דוד,4056
5 - מרכז,5,הרובע המוסלמי,268,ויה דולורוזה,4002
5 - מרכז,5,הרובע המוסלמי,268,היהודים,4528
5 - מרכז,5,הרובע המוסלמי,268,אל ואד הגיא,4004
5 - מרכז,5,הרובע המוסלמי,268,בית הבד,4035
5 - מרכז,5,הרובע המוסלמי,268,שוק הצבעים,4081
5 - מרכז,5,הרובע המוסלמי,268,מעלות א ח'אנקה,4070
5 - מרכז,5,הרובע המוסלמי,268,שוק הצורפים,4038
5 - מרכז,5,הרובע המוסלמי,268,דרך שער האריות,5582
5 - מרכז,5,הרובע המוסלמי,268,המלך פייסל,4028
5 - מרכז,5,הרובע המוסלמי,268,הרמכים,4025
5 - מרכז,5,הרובע המוסלמי,268,אל מאלוויה,4020
5 - מרכז,5,הרובע המוסלמי,268,ברקוק,4030
5 - מרכז,5,הרובע המוסלמי,268,שער הפרחים,4154
5 - מרכז,5,הרובע המוסלמי,268,בורג' לקלק,4011
5 - מרכז,5,הרובע המוסלמי,268,שער השלשלת,4034
5 - מרכז,5,הרובע המוסלמי,268,משגב לדך,4364
5 - מרכז,5,הרובע המוסלמי,268,עלאא' א דין,4031
5 - מרכז,5,הרובע המוסלמי,268,אל ביירק,4045
5 - מרכז,5,הרובע המוסלמי,268,עקבת א תאקיה מעלות המדרשה,4044
5 - מרכז,5,הרובע המוסלמי,268,שער הברזל,4032
5 - מרכז,5,הרובע המוסלמי,268,סוק אל קטאנין,4033
5 - מרכז,5,הרובע המוסלמי,268,עקבת א סראיה,4040
5 - מרכז,5,הרובע המוסלמי,268,אל קירמי,4041
5 - מרכז,5,הרובע המוסלמי,268,אל ח'אלידיה,4043
5 - מרכז,5,הרובע המוסלמי,268,אנטוניה,5801
5 - מרכז,5,הרובע המוסלמי,268,הכרי,4057
5 - מרכז,5,הרובע המוסלמי,268,מעלה התות,4047
5 - מרכז,5,הרובע המוסלמי,268,ריסאס,4024
5 - מרכז,5,הרובע המוסלמי,268,שייח' ריחאן,4021
5 - מרכז,5,הרובע המוסלמי,268,אבן ג'ראח,4076
5 - מרכז,5,הרובע המוסלמי,268,הקמרונים,5572
5 - מרכז,5,הרובע המוסלמי,268,פלוגת הכותל,4311
5 - מרכז,5,הרובע המוסלמי,268,שייח' לולו,4023
5 - מרכז,5,הרובע המוסלמי,268,אל ג'בשה,4071
5 - מרכז,5,הרובע המוסלמי,268,אל עומרי,4013
5 - מרכז,5,הרובע המוסלמי,268,סלחייה,4012
5 - מרכז,5,הרובע המוסלמי,268,אל מועזמיה,5803
5 - מרכז,5,הרובע המוסלמי,268,החסידות,5574
5 - מרכז,5,הרובע המוסלמי,268,דרך חב רא'מן,4015
5 - מרכז,5,הרובע המוסלמי,268,רימאן, 
5 - מרכז,5,הרובע המוסלמי,268,שייח' חסן,4017
5 - מרכז,5,הרובע המוסלמי,268,הצריח האדום,4010
5 - מרכז,5,הרובע המוסלמי,268,פונדק ההודים,5573
5 - מרכז,5,הרובע המוסלמי,268,אל בוסטאמי,4018
5 - מרכז,5,הרובע המוסלמי,268,חארת א סעידיה,4022
5 - מרכז,5,הרובע המוסלמי,268,שדאד,4019
5 - מרכז,5,הרובע המוסלמי,268,הסהר,5571
5 - מרכז,5,הרובע המוסלמי,268,הנזירות,4008
5 - מרכז,5,הרובע המוסלמי,268,ע'וואנימה,4029
5 - מרכז,5,הרובע המוסלמי,268,בנק הדם, 
5 - מרכז,5,הרובע הנוצרי,270,סנט מרק,4084
5 - מרכז,5,הרובע הנוצרי,270,חב''ד,4365
5 - מרכז,5,הרובע הנוצרי,270,דוד,4056
5 - מרכז,5,הרובע הנוצרי,270,הקארדו,5576
5 - מרכז,5,הרובע הנוצרי,270,שוק הצבעים,4081
5 - מרכז,5,הרובע הנוצרי,270,מעלות א ח'אנקה,4070
5 - מרכז,5,הרובע הנוצרי,270,שוק הקצבים,4037
5 - מרכז,5,הרובע הנוצרי,270,שוק הצורפים,4038
5 - מרכז,5,הרובע הנוצרי,270,שוק הבשמים,4036
5 - מרכז,5,הרובע הנוצרי,270, , 
5 - מרכז,5,הרובע הנוצרי,270,אל ג'בשה,4071
5 - מרכז,5,הרובע הנוצרי,270,המנזר האתיופי,4072
5 - מרכז,5,הרובע הנוצרי,270,כורש,409
5 - מרכז,5,הרובע הנוצרי,270,מוריסטאן,4082
5 - מרכז,5,הרובע הנוצרי,270,הנוצרים,4321
5 - מרכז,5,הרובע הנוצרי,270,מנזר המרוניטים,4091
5 - מרכז,5,הרובע הנוצרי,270,סנט הלנה,4080
5 - מרכז,5,הרובע הנוצרי,270,הקופטים,5802
5 - מרכז,5,הרובע הנוצרי,270,האבטיחים,4075
5 - מרכז,5,הרובע הנוצרי,270,השליחים,5570
5 - מרכז,5,הרובע הנוצרי,270,סנט פרנציס,4069
5 - מרכז,5,הרובע הנוצרי,270,א סידה,4074
5 - מרכז,5,הרובע הנוצרי,270,דמיטריוס הקדוש,4064
5 - מרכז,5,הרובע הנוצרי,270,שביל סנט ג'ורג',4079
5 - מרכז,5,הרובע הנוצרי,270,הפטריארכיה היוונית הקתולית, 
5 - מרכז,5,הרובע הנוצרי,270,משעול וורסווה, 
5 - מרכז,5,הרובע הנוצרי,270,הפטריארכיה הלטינית,4066
5 - מרכז,5,הרובע הנוצרי,270,הפטריארכיה היוונית,4065
5 - מרכז,5,הרובע הנוצרי,270,קאזה נובה,4062
5 - מרכז,5,הרובע הנוצרי,270,השער החדש,4061
5 - מרכז,5,הרובע הנוצרי,270,עופר מנשס, 
5 - מרכז,5,הרובע הנוצרי,270,חוואלידה, 
5 - מרכז,5,הרובע הנוצרי,270,הבורסקאים,4067
5 - מרכז,5,הרובע הנוצרי,270,האחים פרר,4063
5 - מרכז,5,הרובע הנוצרי,270,חצר מר בוטרוס, 
5 - מרכז,5,הרובע הנוצרי,270,סנט פיטר,4068
5 - מרכז,5,הרובע הנוצרי,270,עומר בן אל ח'טאב,6020
5 - מרכז,5,הרובע הנוצרי,270,הפטריארכיה הארמנית,5804
5 - מרכז,5,הרובע הנוצרי,270,יפו,612
5 - מרכז,5,ואדי ג'וז,272, , 
5 - מרכז,5,ואדי ג'וז,272,שמס א דין אסיוטי,4098
5 - מרכז,5,ואדי ג'וז,272,אימאם אל חנבלי,4608
5 - מרכז,5,ואדי ג'וז,272,אל מוקדסי,4271
5 - מרכז,5,ואדי ג'וז,272,אומרו אל קיס,4169
5 - מרכז,5,ואדי ג'וז,272,אל מותנבי,3600
5 - מרכז,5,ואדי ג'וז,272,בני אומיה,4609
5 - מרכז,5,ואדי ג'וז,272,אימאם אל מאלכי,4050
5 - מרכז,5,ואדי ג'וז,272,ח'ליף אל באלדי,4096
5 - מרכז,5,ואדי ג'וז,272,דרך א טור שמואל בן עדיה,4281
5 - מרכז,5,ואדי ג'וז,272,אבו חניפה,4607
5 - מרכז,5,ואדי ג'וז,272,יקות אל חמווי,4291
5 - מרכז,5,ואדי ג'וז,272,אבן טולון,4099
5 - מרכז,5,ואדי ג'וז,272,א טברי,4168
5 - מרכז,5,ואדי ג'וז,272,ח'אלד אבן אל וליד,4272
5 - מרכז,5,ואדי ג'וז,272,אל אח'טל,4410
5 - מרכז,5,ואדי ג'וז,272,יצחק הנדיב,4352
5 - מרכז,5,ואדי ג'וז,272,סולטאן סולימאן,4275
5 - מרכז,5,ואדי ג'וז,272,ואדי אל ג'וז,4129
5 - מרכז,5,ואדי ג'וז,272,דרך יריחו,4146
7 - מזרח,7,ואדי ג'וז,272, , 
7 - מזרח,7,ואדי ג'וז,272,שמס א דין אסיוטי,4098
7 - מזרח,7,ואדי ג'וז,272,אומרו אל קיס,4169
7 - מזרח,7,ואדי ג'וז,272,דרך א טור שמואל בן עדיה,4281
7 - מזרח,7,ואדי ג'וז,272,יקות אל חמווי,4291
5 - מרכז,5,ואדי חילוה,0, , 
5 - מרכז,5,ואדי חילוה,0,טיילת העופל, 
5 - מרכז,5,ואדי חילוה,0,מעלה יואב, 
5 - מרכז,5,ואדי חילוה,0,המשעול האחרון,4290
5 - מרכז,5,ואדי חילוה,0,דרך יריחו,4146
5 - מרכז,5,ואדי חילוה,0,דרך השילוח,3800
5 - מרכז,5,ואדי חילוה,0,מלכי צדק,4269
5 - מרכז,5,ואדי חילוה,0,דרך שער האריות,5582
5 - מרכז,5,ואדי חילוה,0,ואדי חילווה,4252
5 - מרכז,5,ואדי חילוה,0,חטיבת עציוני,4094
5 - מרכז,5,ואדי חילוה,0,דרך העופל,4339
5 - מרכז,5,ואדי חילוה,0,מעלות עיר דוד,4375
5 - מרכז,5,ואדי חילוה,0,מעלה השלום,4512
7 - מזרח,7,ואדי חילוה,0,דרך השילוח,3800
7 - מזרח,7,ואדי חילוה,0, , 
7 - מזרח,7,ואדי חילוה,0,גיא בן הינום, 
7 - מזרח,7,ואדי חילוה,0,מעלות עיר דוד,4375
7 - מזרח,7,ואדי חילוה,0,דרך יריחו,4146
5 - מרכז,5,"זכרון משה, אחוה",288, , 
5 - מרכז,5,"זכרון משה, אחוה",288,מיוחס,606
5 - מרכז,5,"זכרון משה, אחוה",288,עזר יולדות,371
5 - מרכז,5,"זכרון משה, אחוה",288,אלשיך,368
5 - מרכז,5,"זכרון משה, אחוה",288,אפרים כהן,358
5 - מרכז,5,"זכרון משה, אחוה",288,יוסף בן מתתיהו,322
5 - מרכז,5,"זכרון משה, אחוה",288,הרדב''ז,381
5 - מרכז,5,"זכרון משה, אחוה",288,פרי חדש,343
5 - מרכז,5,"זכרון משה, אחוה",288,יום טוב אלגזי,346
5 - מרכז,5,"זכרון משה, אחוה",288,אלפנדרי,332
5 - מרכז,5,"זכרון משה, אחוה",288,מודיעין,323
5 - מרכז,5,"זכרון משה, אחוה",288,חיים ולירו,605
5 - מרכז,5,"זכרון משה, אחוה",288,שד''ל,604
5 - מרכז,5,"זכרון משה, אחוה",288,שרעבי,364
5 - מרכז,5,"זכרון משה, אחוה",288,רש''י,328
5 - מרכז,5,"זכרון משה, אחוה",288,נתן בירנבאום,356
5 - מרכז,5,"זכרון משה, אחוה",288,נפחא,365
5 - מרכז,5,"זכרון משה, אחוה",288,הרב יצחק אורנשטיין,382
5 - מרכז,5,"זכרון משה, אחוה",288,רלב''ח,362
5 - מרכז,5,"זכרון משה, אחוה",288,יצחק שולאל,355
5 - מרכז,5,"זכרון משה, אחוה",288,אשתורי הפרחי,366
5 - מרכז,5,"זכרון משה, אחוה",288,חפץ חיים,344
5 - מרכז,5,"זכרון משה, אחוה",288,הרב אברמסקי,370
5 - מרכז,5,"זכרון משה, אחוה",288,יהודית,347
5 - מרכז,5,"זכרון משה, אחוה",288,שדי חמד,361
5 - מרכז,5,"זכרון משה, אחוה",288,פינס,345
5 - מרכז,5,"זכרון משה, אחוה",288,ראשית חכמה,367
5 - מרכז,5,"זכרון משה, אחוה",288,רבנו תם,353
5 - מרכז,5,"זכרון משה, אחוה",288,דוד ילין,376
5 - מרכז,5,"זכרון משה, אחוה",288,כפר נחום,327
5 - מרכז,5,"זכרון משה, אחוה",288,יעקב מאיר,354
5 - מרכז,5,"זכרון משה, אחוה",288,סולובייצ'יק,357
5 - מרכז,5,"זכרון משה, אחוה",288,האמרכלים,360
5 - מרכז,5,"זכרון משה, אחוה",288,המביט,369
5 - מרכז,5,"זכרון משה, אחוה",288,יוחנן הסנדלר,363
5 - מרכז,5,"זכרון משה, אחוה",288,משה חגיז,352
5 - מרכז,5,"זכרון משה, אחוה",288,פאת השולחן,372
5 - מרכז,5,"זכרון משה, אחוה",288,ישעיהו,349
5 - מרכז,5,"זכרון משה, אחוה",288,ראול ולנברג,517
5 - מרכז,5,"זכרון משה, אחוה",288,הנביאים,348
5 - מרכז,5,"זכרון משה, אחוה",288,סימה בליליוס,351
5 - מרכז,5,"זכרון משה, אחוה",288,משה דוד גאון,609
5 - מרכז,5,"זכרון משה, אחוה",288,ישעיהו פרס,359
5 - מרכז,5,"זכרון משה, אחוה",288,מנחם,329
5 - מרכז,5,"זכרון משה, אחוה",288,יוסף שוורץ,608
5 - מרכז,5,"זכרון משה, אחוה",288,שפת אמת,607
5 - מרכז,5,"זכרון משה, אחוה",288,תחכמוני,321
5 - מרכז,5,"זכרון משה, אחוה",288,כי''ח,618
5 - מרכז,5,"זכרון משה, אחוה",288,יפו,612
4 - אורנים,4,חומת שמואל - הר חומה,242, , 
4 - אורנים,4,חומת שמואל - הר חומה,242,דרך חברון,1714
6 - דרום,6,חומת שמואל - הר חומה,242, , 
6 - דרום,6,חומת שמואל - הר חומה,242,אריה ורשבסקי,1896
6 - דרום,6,חומת שמואל - הר חומה,242,רפאל בר לביא,1895
6 - דרום,6,חומת שמואל - הר חומה,242,הרב כלפון משה הכהן, 
6 - דרום,6,חומת שמואל - הר חומה,242,שמעון בן חמו,1894
6 - דרום,6,חומת שמואל - הר חומה,242,יעקב אבן חן,1933
6 - דרום,6,חומת שמואל - הר חומה,242,2211, 
6 - דרום,6,חומת שמואל - הר חומה,242,יהודה לאו פיקרד,1889
6 - דרום,6,חומת שמואל - הר חומה,242,נחמה,4373
6 - דרום,6,חומת שמואל - הר חומה,242,שאול אביגור,1890
6 - דרום,6,חומת שמואל - הר חומה,242,הממציא,1888
6 - דרום,6,חומת שמואל - הר חומה,242,סול ליפצין,1885
6 - דרום,6,חומת שמואל - הר חומה,242,הרב אברהם מרדכי ווינגרטן, 
